851	-1.81779e-10 0.000160996 0.000507328 -1.05228e-10 
852	-1.79078e-10 0.00016021 0.000454368 -1.02574e-10 
853	-1.9306e-10 0.000159097 0.000370443 -1.23916e-10 
854	-2.03263e-10 0.000160907 0.000535111 -1.3501e-10 
855	-1.91992e-10 0.00016069 0.000483916 -1.19231e-10 
856	-1.47361e-10 0.000157288 0.000253038 -6.18612e-11 
857	-1.96022e-10 0.00015903 0.00039022 -1.27996e-10 
858	-2.12618e-10 0.000161021 0.000547276 -1.47796e-10 
859	-1.97188e-10 0.000160056 0.000432999 -1.27322e-10 
860	-1.79894e-10 0.000159011 0.000357702 -1.05092e-10 
861	-1.96894e-10 0.000159222 0.000410921 -1.28924e-10 
862	-2.10596e-10 0.000159013 0.000394786 -1.48236e-10 
863	-1.83334e-10 0.000156931 0.000261842 -1.12871e-10 
864	-2.01971e-10 0.000159649 0.000466216 -1.35445e-10 
865	-1.88156e-10 0.00015786 0.000333092 -1.1911e-10 
866	-2.01024e-10 0.000157063 0.000280955 -1.38036e-10 
867	-2.1901e-10 0.000159807 0.000490318 -1.59304e-10 
868	-2.03844e-10 0.000158907 0.000389375 -1.39082e-10 
869	-1.71442e-10 0.000155324 0.0001525 -9.9977e-11 
870	-2.24233e-10 0.00015874 0.000427536 -1.68729e-10 
871	-2.04047e-10 0.000158191 0.000376667 -1.40806e-10 
872	-1.95224e-10 0.000157052 0.000288959 -1.30284e-10 
873	-1.99239e-10 0.000156817 0.000302368 -1.36732e-10 
874	-2.22755e-10 0.00015789 0.000389254 -1.6814e-10 
875	-2.05321e-10 0.000156178 0.00024988 -1.45843e-10 
876	-2.07408e-10 0.000156782 0.000312024 -1.47954e-10 
877	-2.11383e-10 0.000156602 0.000304039 -1.54318e-10 
878	-2.10253e-10 0.000156593 0.000306239 -1.52504e-10 
879	-2.07748e-10 0.000155653 0.00024991 -1.49958e-10 
880	-2.09496e-10 0.000156811 0.000340844 -1.51132e-10 
881	-2.24849e-10 0.000157426 0.00037776 -1.71531e-10 
882	-2.17032e-10 0.000156247 0.000287297 -1.62267e-10 
883	-2.47234e-10 0.000157934 0.000419792 -2.02064e-10 
884	-2.11416e-10 0.000156597 0.000307872 -1.53439e-10 
885	-1.78736e-10 0.000153672 0.000110947 -1.12602e-10 
886	-2.20494e-10 0.000155249 0.000266602 -1.68851e-10 
887	-2.21262e-10 0.00015651 0.000364912 -1.67296e-10 
888	-2.15588e-10 0.00015455 0.000209143 -1.62037e-10 
889	-2.09301e-10 0.000155936 0.000335699 -1.51543e-10 
890	-2.24017e-10 0.000155232 0.000295244 -1.73475e-10 
891	-2.08524e-10 0.000154724 0.000259931 -1.51947e-10 
892	-2.23508e-10 0.000156359 0.000391397 -1.70533e-10 
893	-2.08718e-10 0.000155195 0.000287208 -1.51348e-10 
894	-1.96634e-10 0.000153379 0.000180666 -1.37556e-10 
895	-2.10323e-10 0.000154237 0.000283413 -1.54834e-10 
896	-2.01446e-10 0.000154919 0.000343178 -1.41121e-10 
897	-2.07853e-10 0.000153393 0.000220521 -1.52373e-10 
898	-1.94434e-10 0.000153014 0.000236456 -1.34506e-10 
899	-2.31044e-10 0.000154619 0.000365697 -1.82715e-10 
900	-1.93418e-10 0.000153305 0.00026051 -1.31616e-10 
901	-1.63627e-10 0.000150946 0.000108202 -9.38228e-11 
902	-1.88585e-10 0.00015204 0.000226914 -1.27614e-10 
903	-2.39671e-10 0.000154713 0.0004396 -1.9424e-10 
904	-1.95138e-10 0.000151862 0.000193226 -1.3586e-10 
905	-1.92341e-10 0.000153457 0.000355406 -1.29504e-10 
906	-1.86541e-10 0.000151752 0.000244895 -1.24233e-10 
907	-1.95496e-10 0.000152127 0.000304182 -1.35411e-10 
908	-2.03772e-10 0.00015333 0.000409343 -1.44513e-10 
909	-1.75614e-10 0.000152331 0.000332528 -1.06478e-10 
910	-1.73226e-10 0.00015011 0.000185501 -1.06841e-10 
911	-1.83608e-10 0.000150955 0.000300083 -1.19296e-10 
912	-2.0015e-10 0.00015235 0.000412212 -1.3973e-10 
913	-1.62274e-10 0.000151398 0.000342994 -8.7774e-11 
914	-1.90169e-10 0.000150111 0.000259456 -1.29187e-10 
915	-1.91673e-10 0.00015115 0.000395774 -1.28726e-10 
916	-1.90247e-10 0.000151529 0.000413714 -1.25674e-10 
917	-1.32513e-10 0.000148181 0.000191051 -5.00512e-11 
918	-1.76807e-10 0.000150358 0.000392238 -1.08695e-10 
919	-1.99112e-10 0.000150929 0.000468945 -1.38147e-10 
920	-1.79559e-10 0.000149657 0.000356878 -1.12591e-10 
921	-1.78638e-10 0.000150296 0.000439639 -1.09908e-10 
922	-1.72283e-10 0.000149577 0.000407354 -1.01783e-10 
923	-1.83093e-10 0.00014902 0.000390473 -1.1772e-10 
924	-1.85347e-10 0.000149258 0.000424633 -1.1967e-10 
925	-1.6481e-10 0.000149 0.000432199 -9.08353e-11 
926	-1.50749e-10 0.00014812 0.000384976 -7.22427e-11 
927	-1.56825e-10 0.000146783 0.000331079 -8.27616e-11 
928	-2.05213e-10 0.000149651 0.000576079 -1.45325e-10 
929	-1.32897e-10 0.000147281 0.000384326 -4.69699e-11 
930	-1.78517e-10 0.000148169 0.000481813 -1.09757e-10 
931	-1.46584e-10 0.000146326 0.000379652 -6.77424e-11 
932	-1.69181e-10 0.000147126 0.000472916 -9.7419e-11 
933	-1.33933e-10 0.000145757 0.000389853 -4.94859e-11 
934	-1.62771e-10 0.000147473 0.000548349 -8.72286e-11 
935	-1.52256e-10 0.000145476 0.000405336 -7.58039e-11 
936	-1.57825e-10 0.000145765 0.000456648 -8.22755e-11 
937	-1.7126e-10 0.000147064 0.000574326 -9.87194e-11 
938	-1.46072e-10 0.000146287 0.000507536 -6.40771e-11 
939	-1.64786e-10 0.000145096 0.000442535 -9.24341e-11 
940	-1.66322e-10 0.000145059 0.000473975 -9.39e-11 
941	-1.62511e-10 0.000146059 0.000572259 -8.63812e-11 
942	-1.30495e-10 0.000143751 0.000395468 -4.47951e-11 
943	-1.60542e-10 0.00014547 0.000569176 -8.4074e-11 
944	-1.72874e-10 0.000144738 0.000518682 -1.02013e-10 
945	-1.47194e-10 0.000144323 0.000501558 -6.64118e-11 
946	-1.65863e-10 0.000144973 0.000558637 -9.11627e-11 
947	-1.5166e-10 0.00014455 0.000545236 -7.15845e-11 
948	-1.95855e-10 0.000144648 0.000562625 -1.33255e-10 
949	-1.66767e-10 0.000143919 0.00051014 -9.32368e-11 
950	-1.68855e-10 0.000144102 0.000534871 -9.56514e-11 
951	-1.42079e-10 0.000143332 0.000489774 -5.93495e-11 
952	-1.65004e-10 0.000142628 0.00045129 -9.28146e-11 
953	-1.74068e-10 0.000143971 0.000574117 -1.02448e-10 
954	-1.60767e-10 0.000143349 0.000521362 -8.45917e-11 
955	-1.4598e-10 0.000141793 0.000401403 -6.71108e-11 
956	-1.5638e-10 0.000142463 0.000488821 -8.03733e-11 
957	-1.99499e-10 0.000143791 0.000577195 -1.38535e-10 
958	-1.35733e-10 0.000142172 0.000445793 -5.12467e-11 
959	-1.7797e-10 0.000143628 0.000562932 -1.08428e-10 
960	-1.49769e-10 0.000141853 0.000437991 -7.20135e-11 
961	-1.86374e-10 0.000142415 0.000481168 -1.22257e-10 
962	-1.59817e-10 0.000142591 0.0005032 -8.42937e-11 
963	-1.77939e-10 0.000142808 0.000501752 -1.09328e-10 
964	-1.15695e-10 0.000140611 0.000353356 -2.61514e-11 
965	-1.85968e-10 0.000141295 0.000403512 -1.23255e-10 
966	-1.74129e-10 0.000142852 0.000536755 -1.03762e-10 
967	-1.57616e-10 0.000142072 0.000442072 -8.20609e-11 
968	-1.73751e-10 0.000141885 0.000431676 -1.05589e-10 
969	-1.84236e-10 0.000141028 0.000361552 -1.21437e-10 
970	-1.67987e-10 0.000142266 0.000463824 -9.66311e-11 
971	-1.62513e-10 0.000141226 0.000369173 -9.04696e-11 
972	-1.74359e-10 0.000142635 0.000479256 -1.05078e-10 
973	-2.05388e-10 0.000142587 0.00046012 -1.48335e-10 
974	-1.83349e-10 0.000141975 0.000393234 -1.18702e-10 
975	-2.03768e-10 0.000142706 0.000442365 -1.46188e-10 
976	-1.78345e-10 0.000142487 0.000419364 -1.11084e-10 
977	-2.11479e-10 0.000142478 0.000415021 -1.57449e-10 
978	-2.01455e-10 0.000142188 0.000375661 -1.43914e-10 
979	-2.12526e-10 0.000142269 0.000371803 -1.59481e-10 
980	-1.95896e-10 0.00014214 0.000360531 -1.36542e-10 
981	-1.96328e-10 0.000141541 0.000314023 -1.38507e-10 
982	-2.18444e-10 0.000142721 0.000400678 -1.67528e-10 
983	-1.79986e-10 0.000142082 0.000341936 -1.14688e-10 
984	-1.74023e-10 0.000140714 0.000229892 -1.09257e-10 
985	-1.78495e-10 0.000141355 0.000296758 -1.14898e-10 
986	-2.20546e-10 0.000142098 0.000334608 -1.72588e-10 
987	-1.67753e-10 0.00014131 0.000275292 -9.98219e-11 
988	-2.13375e-10 0.000143056 0.000389313 -1.61368e-10 
989	-1.8694e-10 0.000141214 0.000241037 -1.27929e-10 
990	-2.12286e-10 0.00014198 0.000293034 -1.61898e-10 
991	-2.02121e-10 0.00014221 0.000316167 -1.47305e-10 
992	-2.09351e-10 0.00014232 0.000297146 -1.57485e-10 
993	-1.6441e-10 0.000140737 0.000194269 -9.76291e-11 
994	-2.06621e-10 0.000141048 0.000216405 -1.55932e-10 
995	-2.08776e-10 0.000142329 0.000328397 -1.56898e-10 
996	-2.02093e-10 0.000141638 0.000240255 -1.48718e-10 
997	-1.94954e-10 0.00014093 0.000193719 -1.40869e-10 
998	-2.04335e-10 0.000140915 0.00020783 -1.53456e-10 
999	-1.83135e-10 0.000141217 0.00023806 -1.23281e-10 
1000	-1.68101e-10 0.000140114 0.000164006 -1.03814e-10 
1001	-1.90339e-10 0.000141606 0.000276732 -1.33355e-10 
1002	-2.27344e-10 0.000142084 0.00031046 -1.8387e-10 
1003	-1.86942e-10 0.000141016 0.000206467 -1.2886e-10 
1004	-2.15084e-10 0.000142068 0.000296312 -1.66707e-10 
1005	-1.99254e-10 0.000141528 0.000240446 -1.4582e-10 
1006	-2.21553e-10 0.000141662 0.000272895 -1.76452e-10 
1007	-2.15722e-10 0.000141373 0.000242491 -1.68534e-10 
1008	-2.17707e-10 0.000141172 0.000232337 -1.71662e-10 
1009	-2.19912e-10 0.000141313 0.000243131 -1.74622e-10 
1010	-1.98166e-10 0.000140466 0.000195421 -1.45512e-10 
1011	-2.35433e-10 0.000141722 0.00029786 -1.95318e-10 
1012	-1.92736e-10 0.000140805 0.000233354 -1.36621e-10 
1013	-1.8514e-10 0.000139275 0.000115975 -1.2906e-10 
1014	-1.82672e-10 0.000140279 0.000229641 -1.24192e-10 
1015	-2.45777e-10 0.000141133 0.000277782 -2.10976e-10 
1016	-1.66744e-10 0.000139409 0.000170009 -1.02371e-10 
1017	-2.28955e-10 0.000141389 0.000308677 -1.86815e-10 
1018	-1.89404e-10 0.000139523 0.000184446 -1.34774e-10 
1019	-2.15726e-10 0.000139795 0.000201074 -1.70825e-10 
1020	-2.0428e-10 0.000140188 0.000262821 -1.53819e-10 
1021	-2.28351e-10 0.000139772 0.000215408 -1.88094e-10 
1022	-1.89793e-10 0.00013849 0.000146857 -1.36554e-10 
1023	-2.05809e-10 0.000138881 0.000185675 -1.57842e-10 
1024	-2.15683e-10 0.000140502 0.000329988 -1.6861e-10 
1025	-2.06748e-10 0.000139523 0.000226391 -1.57238e-10 
1026	-1.9014e-10 0.000137768 0.000113512 -1.37775e-10 
1027	-2.05146e-10 0.00013848 0.00020057 -1.57174e-10 
1028	-1.92032e-10 0.000138834 0.000239999 -1.3765e-10 
1029	-1.49804e-10 0.000136745 9.45066e-05 -8.17215e-11 
1030	-2.01725e-10 0.000138861 0.00027202 -1.51349e-10 
1031	-2.19928e-10 0.000138775 0.000266264 -1.76749e-10 
1032	-1.88556e-10 0.000138423 0.000227109 -1.3263e-10 
1033	-2.13003e-10 0.000139028 0.000281808 -1.65839e-10 
1034	-2.11053e-10 0.000138473 0.000232565 -1.64201e-10 
1035	-2.18513e-10 0.000138334 0.000253584 -1.7449e-10 
1036	-2.2093e-10 0.000138478 0.000258379 -1.7715e-10 
1037	-2.09235e-10 0.000138003 0.000231538 -1.61276e-10 
1038	-2.23982e-10 0.00013767 0.000206847 -1.8247e-10 
1039	-1.97135e-10 0.000137182 0.000201511 -1.45439e-10 
1040	-2.35697e-10 0.00013858 0.000305194 -1.96773e-10 
1041	-1.98378e-10 0.000137883 0.000256595 -1.45177e-10 
1042	-1.81982e-10 0.0001356 9.46114e-05 -1.26077e-10 
1043	-2.0273e-10 0.000136964 0.000227327 -1.53238e-10 
1044	-2.59369e-10 0.000138221 0.000300019 -2.30374e-10 
1045	-1.80548e-10 0.000136832 0.000198391 -1.21674e-10 
1046	-2.30952e-10 0.000138169 0.000292266 -1.90132e-10 
1047	-2.1658e-10 0.000136126 0.000154674 -1.73891e-10 
1048	-2.30113e-10 0.000136892 0.000225429 -1.90919e-10 
1049	-2.11765e-10 0.000137909 0.000310876 -1.63338e-10 
1050	-2.30417e-10 0.000136372 0.000174723 -1.91886e-10 
1051	-1.9455e-10 0.000135139 0.000116801 -1.44014e-10 
1052	-2.24596e-10 0.000136084 0.000201145 -1.83974e-10 
1053	-2.15136e-10 0.000136983 0.000272885 -1.69022e-10 
1054	-2.23555e-10 0.000136871 0.000246748 -1.80801e-10 
1055	-1.85811e-10 0.000134408 7.26764e-05 -1.32492e-10 
1056	-2.32623e-10 0.000136032 0.000220925 -1.95206e-10 
1057	-2.1298e-10 0.000136572 0.000252126 -1.6635e-10 
1058	-1.6579e-10 0.000133978 8.2636e-05 -1.04195e-10 
1059	-2.19549e-10 0.000135847 0.000229165 -1.76847e-10 
1060	-2.19393e-10 0.000135459 0.000223124 -1.77152e-10 
1061	-2.33323e-10 0.000136337 0.000252453 -1.94913e-10 
1062	-2.10887e-10 0.000136192 0.000252105 -1.63462e-10 
1063	-2.30282e-10 0.000135347 0.000172961 -1.92283e-10 
1064	-2.18812e-10 0.00013515 0.000208516 -1.76084e-10 
1065	-2.56628e-10 0.000136396 0.000270381 -2.26715e-10 
1066	-2.09251e-10 0.000135718 0.000236295 -1.61164e-10 
1067	-2.37032e-10 0.000135078 0.000169049 -2.0134e-10 
1068	-1.99949e-10 0.00013436 0.000160731 -1.50428e-10 
1069	-2.65477e-10 0.000135871 0.000268432 -2.39291e-10 
1070	-2.10316e-10 0.000135377 0.000241692 -1.6269e-10 
1071	-2.16048e-10 0.000134127 0.000137361 -1.72819e-10 
1072	-2.06384e-10 0.000133907 0.000163044 -1.59961e-10 
1073	-2.65555e-10 0.000134938 0.000233479 -2.40899e-10 
1074	-2.21688e-10 0.000135404 0.00026781 -1.78535e-10 
1075	-2.50022e-10 0.000135262 0.000223364 -2.18406e-10 
1076	-2.05662e-10 0.000133463 0.00012716 -1.59619e-10 
1077	-2.50983e-10 0.00013424 0.00020093 -2.21159e-10 
1078	-2.52293e-10 0.00013522 0.000283475 -2.21596e-10 
1079	-2.32726e-10 0.000133641 0.00014423 -1.96426e-10 
1080	-2.01501e-10 0.000133274 0.000151913 -1.53509e-10 
1081	-2.38227e-10 0.000132721 0.000133297 -2.05663e-10 
1082	-2.46781e-10 0.000133749 0.000227726 -2.15746e-10 
1083	-2.39585e-10 0.000133854 0.000220034 -2.05391e-10 
1084	-2.19685e-10 0.000133289 0.00018109 -1.7846e-10 
1085	-2.44689e-10 0.00013263 0.0001661 -2.1458e-10 
1086	-2.54692e-10 0.000133218 0.000205994 -2.274e-10 
1087	-2.20359e-10 0.000132654 0.000175154 -1.79858e-10 
1088	-2.32209e-10 0.000133295 0.0002194 -1.9561e-10 
1089	-2.10811e-10 0.000131478 0.000126133 -1.68675e-10 
1090	-2.55378e-10 0.000132608 0.000203653 -2.28984e-10 
1091	-2.20006e-10 0.000132742 0.000227968 -1.78745e-10 
1092	-2.42623e-10 0.000132684 0.000211732 -2.10591e-10 
1093	-1.93238e-10 0.000130075 6.38976e-05 -1.45813e-10 
1094	-2.81687e-10 0.00013303 0.000280227 -2.644e-10 
1095	-2.26194e-10 0.000132446 0.000242258 -1.87334e-10 
1096	-2.61444e-10 0.000131838 0.000176172 -2.37899e-10 
1097	-2.10982e-10 0.000131173 0.000169881 -1.68129e-10 
1098	-2.93698e-10 0.000132326 0.0002621 -2.81863e-10 
1099	-2.40333e-10 0.000131917 0.000240452 -2.07345e-10 
1100	-2.36254e-10 0.000130816 0.000160047 -2.03415e-10 
1101	-2.24079e-10 0.000130216 0.000159084 -1.87275e-10 
1102	-2.80847e-10 0.000131645 0.000265922 -2.64061e-10 
1103	-2.5643e-10 0.000131436 0.000246218 -2.30174e-10 
1104	-2.65973e-10 0.000131786 0.000260391 -2.42956e-10 
1105	-2.19215e-10 0.000130114 0.000172675 -1.80146e-10 
1106	-2.75822e-10 0.000131133 0.000252937 -2.57322e-10 
1107	-2.85667e-10 0.000131139 0.000261824 -2.71287e-10 
1108	-2.71357e-10 0.00013067 0.00020863 -2.51715e-10 
1109	-2.35251e-10 0.000129972 0.000183885 -2.02083e-10 
1110	-2.67218e-10 0.000129654 0.000186622 -2.47347e-10 
1111	-2.67162e-10 0.000129615 0.000214876 -2.46846e-10 
1112	-2.43756e-10 0.000129255 0.000191373 -2.14695e-10 
1113	-2.02948e-10 0.000127236 7.61171e-05 -1.60857e-10 
1114	-2.65722e-10 0.000129465 0.000266913 -2.44826e-10 
1115	-2.60068e-10 0.000128812 0.000198136 -2.37735e-10 
1116	-2.68911e-10 0.00012986 0.000276484 -2.48625e-10 
1117	-2.61091e-10 0.000129894 0.000279446 -2.37287e-10 
1118	-2.63865e-10 0.000129076 0.000235409 -2.42403e-10 
1119	-2.90684e-10 0.000129551 0.000274322 -2.78621e-10 
1120	-2.3983e-10 0.000128236 0.000198574 -2.09238e-10 
1121	-2.64044e-10 0.000128344 0.000221691 -2.42838e-10 
1122	-2.50651e-10 0.000128044 0.000211834 -2.24297e-10 
1123	-2.89723e-10 0.000128913 0.000296896 -2.76985e-10 
1124	-2.7805e-10 0.000128107 0.000216585 -2.62249e-10 
1125	-2.82535e-10 0.000128333 0.000253231 -2.67853e-10 
1126	-2.54449e-10 0.00012708 0.000169494 -2.30674e-10 
1127	-2.54729e-10 0.000127104 0.000223321 -2.30402e-10 
1128	-2.86317e-10 0.000127954 0.000257532 -2.73325e-10 
1129	-2.50923e-10 0.000126566 0.000174489 -2.26033e-10 
1130	-2.8031e-10 0.000127461 0.000261283 -2.65666e-10 
1131	-2.86961e-10 0.000127515 0.000277509 -2.74246e-10 
1132	-3.14562e-10 0.000128434 0.000326051 -3.11578e-10 
1133	-2.75763e-10 0.000127728 0.000269696 -2.58129e-10 
1134	-2.79723e-10 0.000126981 0.000233413 -2.64773e-10 
1135	-3.03327e-10 0.000127798 0.000316897 -2.95648e-10 
1136	-3.0985e-10 0.000127826 0.000312451 -3.04722e-10 
1137	-3.05528e-10 0.000127801 0.000306293 -2.98323e-10 
1138	-2.802e-10 0.00012629 0.000205323 -2.65399e-10 
1139	-3.08756e-10 0.000127118 0.000297393 -3.03641e-10 
1140	-2.86038e-10 0.000125693 0.00020394 -2.73779e-10 
1141	-3.08622e-10 0.000127073 0.000320482 -3.03097e-10 
1142	-2.44848e-10 0.000124671 0.000151433 -2.17686e-10 
1143	-3.04049e-10 0.000126057 0.000271352 -2.98524e-10 
1144	-2.87952e-10 0.000125734 0.000260934 -2.75774e-10 
1145	-3.0006e-10 0.00012613 0.000286511 -2.92424e-10 
1146	-2.42202e-10 0.00012449 0.000187524 -2.13941e-10 
1147	-3.04831e-10 0.000126148 0.000314545 -2.98667e-10 
1148	-2.98575e-10 0.000126006 0.000303031 -2.8978e-10 
1149	-2.70704e-10 0.000124072 0.000160686 -2.53899e-10 
1150	-2.99852e-10 0.000125942 0.000320892 -2.91521e-10 
1151	-3.06604e-10 0.000125573 0.000290937 -3.01433e-10 
1152	-2.95576e-10 0.000125282 0.0002787 -2.86103e-10 
1153	-3.0686e-10 0.000125602 0.000300338 -3.01148e-10 
1154	-2.93926e-10 0.000125227 0.000281383 -2.83587e-10 
1155	-3.24417e-10 0.000125956 0.000333936 -3.24677e-10 
1156	-2.78439e-10 0.000124524 0.000241967 -2.62418e-10 
1157	-3.22611e-10 0.000125392 0.000308932 -3.22607e-10 
1158	-3.03002e-10 0.000124699 0.000262964 -2.96381e-10 
1159	-3.09867e-10 0.000124551 0.000261573 -3.06223e-10 
1160	-2.75715e-10 0.000123591 0.000218448 -2.59557e-10 
1161	-3.03791e-10 0.0001242 0.000268224 -2.9786e-10 
1162	-2.36306e-10 0.000121395 8.38364e-05 -2.08001e-10 
1163	-3.16903e-10 0.000124245 0.000308341 -3.16413e-10 
1164	-3.01584e-10 0.000124302 0.000298884 -2.94597e-10 
1165	-3.253e-10 0.000125032 0.000336644 -3.26821e-10 
1166	-3.11606e-10 0.00012439 0.000275257 -3.08593e-10 
1167	-2.93898e-10 0.000123745 0.000229387 -2.84843e-10 
1168	-3.10621e-10 0.000124172 0.000299304 -3.07007e-10 
1169	-2.93299e-10 0.000123946 0.000275888 -2.82847e-10 
1170	-3.25874e-10 0.000124793 0.00034332 -3.26942e-10 
1171	-2.75959e-10 0.000122914 0.000198053 -2.60091e-10 
1172	-3.30228e-10 0.00012383 0.000298784 -3.34229e-10 
1173	-2.94651e-10 0.000124074 0.000296643 -2.83657e-10 
1174	-3.32471e-10 0.000124478 0.00033374 -3.3606e-10 
1175	-2.69145e-10 0.00012247 0.000172038 -2.50778e-10 
1176	-3.19589e-10 0.000123218 0.000262535 -3.19955e-10 
1177	-3.00243e-10 0.000123287 0.000259635 -2.92636e-10 
1178	-3.07523e-10 0.000122995 0.000264047 -3.03411e-10 
1179	-3.04782e-10 0.000124127 0.000334538 -2.97614e-10 
1180	-3.0734e-10 0.00012257 0.000220443 -3.03832e-10 
1181	-3.20477e-10 0.000123815 0.000307888 -3.20021e-10 
1182	-3.22674e-10 0.000122695 0.000239559 -3.24775e-10 
1183	-3.03697e-10 0.000123732 0.00031526 -2.96562e-10 
1184	-3.07641e-10 0.000122505 0.000241501 -3.0411e-10 
1185	-3.01449e-10 0.000122951 0.000267191 -2.94596e-10 
1186	-3.19235e-10 0.000122716 0.000267885 -3.19567e-10 
1187	-2.81021e-10 0.00012246 0.000245981 -2.66652e-10 
1188	-3.27151e-10 0.000122626 0.000285694 -3.30784e-10 
1189	-2.88402e-10 0.000122636 0.000260328 -2.76368e-10 
1190	-3.15835e-10 0.000122679 0.00028029 -3.1477e-10 
1191	-2.70095e-10 0.000121071 0.000159048 -2.53514e-10 
1192	-3.25405e-10 0.00012271 0.000325663 -3.28043e-10 
1193	-3.07527e-10 0.000122382 0.000245937 -3.03517e-10 
1194	-3.29489e-10 0.000122086 0.000252989 -3.35066e-10 
1195	-3.05041e-10 0.000121898 0.000224406 -3.00856e-10 
1196	-3.14542e-10 0.000122223 0.000291757 -3.13585e-10 
1197	-3.30216e-10 0.000122253 0.000260576 -3.35442e-10 
1198	-3.04521e-10 0.000121331 0.0002048 -3.01186e-10 
1199	-3.13297e-10 0.000121528 0.000230907 -3.12861e-10 
1200	-3.06503e-10 0.000121652 0.000271262 -3.02926e-10 
1201	-3.28343e-10 0.000122157 0.000297784 -3.32687e-10 
1202	-2.92623e-10 0.000121477 0.000237004 -2.83838e-10 
1203	-3.07493e-10 0.000120722 0.000192438 -3.05908e-10 
1204	-3.10243e-10 0.000121466 0.000268644 -3.08308e-10 
1205	-3.06568e-10 0.000121504 0.000280428 -3.02667e-10 
1206	-2.87625e-10 0.00012051 0.000191871 -2.78289e-10 
1207	-3.04917e-10 0.000120508 0.000214126 -3.02113e-10 
1208	-3.00504e-10 0.000121314 0.000273059 -2.9467e-10 
1209	-2.98587e-10 0.000120561 0.000239211 -2.92692e-10 
1210	-2.97539e-10 0.000120237 0.000192492 -2.92434e-10 
1211	-2.87461e-10 0.000120053 0.000211991 -2.78205e-10 
1212	-3.10819e-10 0.000121348 0.000297861 -3.08814e-10 
1213	-2.93892e-10 0.000120288 0.000230155 -2.86449e-10 
1214	-3.01096e-10 0.000120201 0.00021045 -2.97253e-10 
1215	-3.1013e-10 0.00012064 0.000261558 -3.08779e-10 
1216	-2.99129e-10 0.000120986 0.000290097 -2.92609e-10 
1217	-3.08039e-10 0.00012045 0.000253186 -3.05733e-10 
1218	-3.07456e-10 0.000120182 0.000225734 -3.05506e-10 
1219	-3.05817e-10 0.000119968 0.000230792 -3.03394e-10 
1220	-2.89022e-10 0.000120137 0.000254905 -2.79193e-10 
1221	-3.01156e-10 0.000119839 0.000246659 -2.96764e-10 
1222	-2.86876e-10 0.000120385 0.000274387 -2.75684e-10 
1223	-2.86877e-10 0.000119242 0.000199755 -2.77792e-10 
1224	-2.9583e-10 0.000119611 0.000242187 -2.89394e-10 
1225	-2.76254e-10 0.000119529 0.000244549 -2.62177e-10 
1226	-2.85379e-10 0.000119597 0.000245405 -2.7474e-10 
1227	-2.71124e-10 0.00011907 0.000220948 -2.55842e-10 
